Time        	total_x total_y total_z	pressure_x pressure_y pressure_z	viscous_x viscous_y viscous_z
50             5.860728e-01 -7.709890e-02 5.437550e-01 5.300712e-01 -7.841426e-02 5.391307e-01 5.600157e-02 1.315357e-03 4.624333e-03
51             5.643074e-01 -6.915271e-02 4.821502e-01 5.076396e-01 -7.029772e-02 4.776920e-01 5.666776e-02 1.145015e-03 4.458203e-03
52             5.438168e-01 -6.190945e-02 4.238983e-01 4.864901e-01 -6.286303e-02 4.197360e-01 5.732678e-02 9.535769e-04 4.162262e-03
53             5.243355e-01 -5.548588e-02 3.737485e-01 4.665481e-01 -5.626444e-02 3.698488e-01 5.778742e-02 7.785602e-04 3.899701e-03
54             5.079670e-01 -5.148944e-02 3.375462e-01 4.497004e-01 -5.211186e-02 3.339536e-01 5.826661e-02 6.224200e-04 3.592629e-03
55             4.951704e-01 -4.815832e-02 3.126187e-01 4.364652e-01 -4.864504e-02 3.092219e-01 5.870517e-02 4.867175e-04 3.396835e-03
56             4.858390e-01 -4.479028e-02 3.047140e-01 4.266014e-01 -4.511811e-02 3.014823e-01 5.923764e-02 3.278376e-04 3.231711e-03
57             4.783294e-01 -4.005167e-02 3.088787e-01 4.185844e-01 -4.025513e-02 3.057201e-01 5.974505e-02 2.034658e-04 3.158576e-03
58             4.725157e-01 -3.428618e-02 3.212162e-01 4.121981e-01 -3.436643e-02 3.180456e-01 6.031761e-02 8.024847e-05 3.170648e-03
59             4.674443e-01 -2.766546e-02 3.385091e-01 4.066172e-01 -2.767149e-02 3.352473e-01 6.082717e-02 6.025834e-06 3.261794e-03
60             4.631922e-01 -2.102207e-02 3.581585e-01 4.018197e-01 -2.094633e-02 3.547239e-01 6.137256e-02 -7.573792e-05 3.434587e-03
61             4.593988e-01 -1.471569e-02 3.774828e-01 3.975863e-01 -1.459384e-02 3.738370e-01 6.181251e-02 -1.218449e-04 3.645771e-03
62             4.561258e-01 -8.600975e-03 3.925428e-01 3.938268e-01 -8.428404e-03 3.886666e-01 6.229901e-02 -1.725710e-04 3.876167e-03
63             4.528327e-01 -2.851276e-03 4.000227e-01 3.900983e-01 -2.655760e-03 3.959541e-01 6.273434e-02 -1.955160e-04 4.068524e-03
64             4.498835e-01 2.550097e-03 3.976565e-01 3.867248e-01 2.771050e-03 3.934643e-01 6.315869e-02 -2.209532e-04 4.192240e-03
